n,omega1,omega2,zeta1,zeta2,varPhi1,varPhi2,upsilon,chi,xi,gammau
194.000000,1.750000,4.500000,2.531250,2.203125,1.500000,3.750000,0.206250,0.175000,0.556250,0.300000
162.000000,2.500000,2.875000,2.625000,1.968750,1.406250,2.750000,0.096875,0.900000,0.706250,0.281250
241.000000,1.625000,1.125000,2.578125,1.546875,0.812500,4.875000,0.198437,0.450000,0.425000,0.275000
250.000000,2.625000,4.750000,2.718750,1.593750,0.937500,1.375000,0.089063,0.800000,0.331250,0.212500
197.000000,1.875000,3.750000,2.109375,2.343750,0.562500,1.500000,0.229687,0.125000,0.612500,0.287500
181.000000,2.125000,2.750000,1.734375,2.812500,0.531250,3.125000,0.104688,0.850000,0.650000,0.293750
247.000000,2.000000,1.000000,2.062500,2.859375,1.375000,1.000000,0.214062,0.475000,0.368750,0.237500
244.000000,2.375000,4.625000,1.828125,3.000000,1.031250,4.750000,0.112500,0.650000,0.312500,0.206250
172.000000,3.125000,3.875000,1.500000,1.781250,1.093750,3.375000,0.128125,0.300000,0.237500,0.231250
178.000000,3.750000,1.875000,1.640625,2.062500,1.343750,1.750000,0.182812,0.625000,0.218750,0.250000
225.000000,4.875000,2.375000,1.687500,1.734375,0.875000,3.500000,0.065625,0.275000,0.593750,0.243750
216.000000,4.750000,4.000000,2.203125,2.109375,0.718750,1.625000,0.292187,0.675000,0.537500,0.256250
169.000000,3.250000,3.375000,2.953125,2.671875,0.843750,2.125000,0.081250,0.225000,0.200000,0.218750
187.000000,4.500000,1.625000,2.906250,2.578125,0.750000,4.125000,0.190625,0.575000,0.275000,0.268750
234.000000,4.625000,2.500000,2.484375,2.625000,1.218750,2.375000,0.050000,0.250000,0.743750,0.225000
209.000000,5.000000,4.250000,2.343750,2.484375,1.312500,4.000000,0.276562,0.600000,0.518750,0.262500
200.000000,3.000000,3.000000,2.250000,2.250000,1.000000,3.000000,0.175000,0.500000,0.500000,0.200000
206.000000,4.250000,1.500000,1.968750,2.296875,0.500000,2.250000,0.143750,0.825000,0.443750,0.100000
237.000000,3.500000,3.125000,1.875000,2.531250,0.593750,3.250000,0.253125,0.100000,0.293750,0.118750
159.000000,4.375000,4.875000,1.921875,2.953125,1.187500,1.125000,0.151562,0.550000,0.575000,0.125000
150.000000,3.375000,1.250000,1.781250,2.906250,1.062500,4.625000,0.260937,0.200000,0.668750,0.187500
203.000000,4.125000,2.250000,2.390625,2.156250,1.437500,4.500000,0.120313,0.875000,0.387500,0.112500
219.000000,3.875000,3.250000,2.765625,1.687500,1.468750,2.875000,0.245312,0.150000,0.350000,0.106250
153.000000,4.000000,5.000000,2.437500,1.640625,0.625000,5.000000,0.135937,0.525000,0.631250,0.162500
156.000000,3.625000,1.375000,2.671875,1.500000,0.968750,1.250000,0.237500,0.350000,0.687500,0.193750
228.000000,2.875000,2.125000,3.000000,2.718750,0.906250,2.625000,0.221875,0.700000,0.762500,0.168750
222.000000,2.250000,4.125000,2.859375,2.437500,0.656250,4.250000,0.167187,0.375000,0.781250,0.150000
175.000000,1.125000,3.625000,2.812500,2.765625,1.125000,2.500000,0.284375,0.725000,0.406250,0.156250
184.000000,1.250000,2.000000,2.296875,2.390625,1.281250,4.375000,0.057813,0.325000,0.462500,0.143750
231.000000,2.750000,2.625000,1.546875,1.828125,1.156250,3.875000,0.268750,0.775000,0.800000,0.181250
212.000000,1.500000,4.375000,1.593750,1.921875,1.250000,1.875000,0.159375,0.425000,0.725000,0.131250
166.000000,1.375000,3.500000,2.015625,1.875000,0.781250,3.625000,0.300000,0.750000,0.256250,0.175000
191.000000,1.000000,1.750000,2.156250,2.015625,0.687500,2.000000,0.073438,0.400000,0.481250,0.137500
237.000000,1.375000,5.000000,1.781250,2.437500,0.937500,3.375000,0.221875,0.900000,0.481250,0.237500
197.000000,5.000000,4.625000,2.062500,1.781250,0.625000,4.375000,0.159375,0.825000,0.387500,0.250000
153.000000,2.750000,2.250000,1.734375,2.390625,1.406250,2.500000,0.292187,0.800000,0.218750,0.243750
244.000000,4.500000,2.750000,2.109375,1.734375,1.500000,1.875000,0.073438,0.550000,0.237500,0.262500
219.000000,1.125000,1.250000,1.828125,2.578125,0.968750,3.750000,0.081250,0.850000,0.537500,0.181250
194.000000,4.750000,1.125000,1.921875,1.828125,0.812500,4.000000,0.182812,0.875000,0.725000,0.131250
150.000000,2.875000,4.500000,1.875000,2.484375,1.468750,2.125000,0.050000,0.650000,0.743750,0.175000
241.000000,3.750000,3.125000,2.015625,1.875000,1.437500,1.750000,0.284375,0.525000,0.800000,0.143750
222.000000,2.000000,3.375000,2.296875,1.968750,0.718750,1.250000,0.198437,0.625000,0.312500,0.100000
172.000000,3.625000,4.375000,2.531250,2.296875,0.781250,1.125000,0.096875,0.700000,0.425000,0.118750
184.000000,1.875000,2.500000,2.953125,1.593750,1.250000,3.625000,0.206250,0.675000,0.293750,0.125000
225.000000,3.875000,1.875000,2.906250,2.953125,1.156250,3.250000,0.089063,0.725000,0.443750,0.193750
209.000000,1.625000,2.375000,2.343750,1.687500,0.687500,1.000000,0.120313,0.575000,0.668750,0.293750
166.000000,3.375000,2.000000,2.812500,2.343750,0.875000,1.500000,0.245312,0.775000,0.631250,0.287500
187.000000,1.750000,3.875000,2.859375,1.500000,1.343750,4.625000,0.135937,0.600000,0.650000,0.231250
231.000000,3.500000,4.250000,3.000000,2.859375,1.093750,3.125000,0.237500,0.750000,0.593750,0.212500
162.000000,4.625000,1.000000,2.718750,2.062500,1.062500,2.625000,0.128125,0.100000,0.518750,0.162500
203.000000,1.000000,1.375000,2.437500,2.718750,1.375000,1.625000,0.190625,0.175000,0.612500,0.150000
247.000000,3.250000,3.750000,2.765625,2.109375,0.593750,3.500000,0.057813,0.200000,0.781250,0.156250
156.000000,1.500000,3.250000,2.390625,2.765625,0.500000,4.125000,0.276562,0.450000,0.762500,0.137500
181.000000,4.875000,4.750000,2.671875,1.921875,1.031250,2.250000,0.268750,0.150000,0.462500,0.218750
206.000000,1.250000,4.875000,2.578125,2.671875,1.187500,2.000000,0.167187,0.125000,0.275000,0.268750
250.000000,3.125000,1.500000,2.625000,2.015625,0.531250,3.875000,0.300000,0.350000,0.256250,0.225000
159.000000,2.250000,2.875000,2.484375,2.625000,0.562500,4.250000,0.065625,0.475000,0.200000,0.256250
178.000000,4.000000,2.625000,2.203125,2.531250,1.281250,4.750000,0.151562,0.375000,0.687500,0.300000
228.000000,2.375000,1.625000,1.968750,2.203125,1.218750,4.875000,0.253125,0.300000,0.575000,0.281250
216.000000,4.125000,3.500000,1.546875,2.906250,0.750000,2.375000,0.143750,0.325000,0.706250,0.275000
175.000000,2.125000,4.125000,1.593750,1.546875,0.843750,2.750000,0.260937,0.275000,0.556250,0.206250
191.000000,4.375000,3.625000,2.156250,2.812500,1.312500,5.000000,0.229687,0.425000,0.331250,0.106250
234.000000,2.625000,4.000000,1.687500,2.156250,1.125000,4.500000,0.104688,0.225000,0.368750,0.112500
212.000000,4.250000,2.125000,1.640625,3.000000,0.656250,1.375000,0.214062,0.400000,0.350000,0.168750
169.000000,2.500000,1.750000,1.500000,1.640625,0.906250,2.875000,0.112500,0.250000,0.406250,0.187500
