omega1,omega2,zeta1,zeta2,varPhi1,varPhi2,upsilon,chi,xi,gammau,n
4.988739,4.730229,1.692187,2.998561,0.736089,2.586323,0.146978,0.635797,0.761323,0.269262,181.000000
3.098193,2.773812,1.844366,2.301621,1.413962,2.828819,0.157675,0.851302,0.667034,0.243194,230.000000
1.371203,3.072610,2.797530,2.743720,1.329603,2.092200,0.064811,0.636422,0.555839,0.234331,191.000000
1.790204,2.158519,1.713180,2.674972,0.912539,1.136685,0.206007,0.628509,0.379097,0.189227,172.000000
1.293457,2.876954,1.644258,2.855055,0.619490,3.099198,0.070906,0.833489,0.746269,0.159786,208.000000
3.263648,3.455753,2.934803,1.891468,0.731015,3.133794,0.287485,0.494448,0.524360,0.253097,155.000000
1.559864,4.169614,1.544702,2.824688,1.040788,2.791921,0.273034,0.402067,0.523055,0.230460,186.000000
3.284034,3.551346,1.689472,2.535307,1.147749,2.415756,0.240808,0.385225,0.651673,0.276268,151.000000
2.992436,1.295168,2.680427,1.596101,0.855310,4.767348,0.144951,0.710336,0.662957,0.160272,227.000000
1.611719,3.314536,1.513512,2.563564,0.970641,4.058370,0.166848,0.315201,0.699016,0.210265,157.000000
2.889900,3.971059,1.787934,2.196467,0.730363,3.032990,0.102142,0.139443,0.511317,0.134456,190.000000
1.429461,3.039241,1.653203,1.933077,0.731758,4.870672,0.119580,0.286898,0.254934,0.214013,192.000000
2.471373,4.251980,1.934640,2.576087,1.112948,2.707639,0.237968,0.442250,0.457029,0.172381,165.000000
4.748761,4.665639,2.672938,2.424493,0.535999,3.617295,0.082442,0.335488,0.416489,0.154929,157.000000
1.608549,1.646474,2.908068,2.056701,0.550018,3.963822,0.124670,0.263486,0.789054,0.278604,226.000000
3.604482,1.158734,2.720815,2.643860,0.955282,3.127306,0.077334,0.216826,0.505273,0.143130,242.000000
2.848610,1.529069,2.646362,1.819101,0.574258,1.381677,0.090551,0.385171,0.257185,0.128653,243.000000
3.306337,4.358581,2.434938,1.986776,1.228012,3.090946,0.234203,0.232325,0.612235,0.185362,223.000000
4.025342,2.590445,2.887800,1.805265,0.508003,4.705403,0.123628,0.233561,0.214461,0.190400,231.000000
2.473507,3.436828,1.552272,2.031866,0.578520,3.772741,0.053178,0.467636,0.776790,0.166837,197.000000
